Image Path,Class Label
safe/1.png,0
safe/10.png,0
safe/100.png,0
safe/101.png,0
safe/102.png,0
safe/103.png,0
safe/104.png,0
safe/105.png,0
safe/106.png,0
safe/107.png,0
safe/108.png,0
safe/109.png,0
safe/11.png,0
safe/110.png,0
safe/111.png,0
safe/112.png,0
safe/113.png,0
safe/114.png,0
safe/115.png,0
safe/116.png,0
safe/117.png,0
safe/118.png,0
safe/119.png,0
safe/12.png,0
safe/120.png,0
safe/121.png,0
safe/122.png,0
safe/123.png,0
safe/124.png,0
safe/125.png,0
safe/126.png,0
safe/127.png,0
safe/128.png,0
safe/129.png,0
safe/13.png,0
safe/130.png,0
safe/131.png,0
safe/132.png,0
safe/133.png,0
safe/134.png,0
safe/135.png,0
safe/136.png,0
safe/137.png,0
safe/138.png,0
safe/139.png,0
safe/14.png,0
safe/140.png,0
safe/141.png,0
safe/142.png,0
safe/143.png,0
safe/144.png,0
safe/145.png,0
safe/146.png,0
safe/147.png,0
safe/148.png,0
safe/149.png,0
safe/15.png,0
safe/150.png,0
safe/151.png,0
safe/152.png,0
safe/153.png,0
safe/154.png,0
safe/155.png,0
safe/156.png,0
safe/157.png,0
safe/158.png,0
safe/159.png,0
safe/16.png,0
safe/160.png,0
safe/161.png,0
safe/162.png,0
safe/163.png,0
safe/164.png,0
safe/165.png,0
safe/166.png,0
safe/167.png,0
safe/168.png,0
safe/169.png,0
safe/17.png,0
safe/170.png,0
safe/171.png,0
safe/172.png,0
safe/173.png,0
safe/174.png,0
safe/175.png,0
safe/176.png,0
safe/177.png,0
safe/178.png,0
safe/179.png,0
safe/18.png,0
safe/180.png,0
safe/181.png,0
safe/182.png,0
safe/183.png,0
safe/184.png,0
safe/19.png,0
safe/2.png,0
safe/20.png,0
safe/21.png,0
safe/22.png,0
safe/23.png,0
safe/24.png,0
safe/25.png,0
safe/26.png,0
safe/27.png,0
safe/28.png,0
safe/29.png,0
safe/3.png,0
safe/30.png,0
safe/31.png,0
safe/32.png,0
safe/33.png,0
safe/34.png,0
safe/35.png,0
safe/36.png,0
safe/37.png,0
safe/38.png,0
safe/39.png,0
safe/4.png,0
safe/40.png,0
safe/41.png,0
safe/42.png,0
safe/43.png,0
safe/44.png,0
safe/45.png,0
safe/46.png,0
safe/47.png,0
safe/48.png,0
safe/49.png,0
safe/5.png,0
safe/50.png,0
safe/51.png,0
safe/52.png,0
safe/53.png,0
safe/54.png,0
safe/55.png,0
safe/56.png,0
safe/57.png,0
safe/58.png,0
safe/59.png,0
safe/6.png,0
safe/60.png,0
safe/61.png,0
safe/62.png,0
safe/63.png,0
safe/64.png,0
safe/65.png,0
safe/66.png,0
safe/67.png,0
safe/68.png,0
safe/69.png,0
safe/7.png,0
safe/70.png,0
safe/71.png,0
safe/72.png,0
safe/73.png,0
safe/74.png,0
safe/75.png,0
safe/76.png,0
safe/77.png,0
safe/78.png,0
safe/79.png,0
safe/8.png,0
safe/80.png,0
safe/81.png,0
safe/82.png,0
safe/83.png,0
safe/84.png,0
safe/85.png,0
safe/86.png,0
safe/87.png,0
safe/88.png,0
safe/89.png,0
safe/9.png,0
safe/90.png,0
safe/91.png,0
safe/92.png,0
safe/93.png,0
safe/94.png,0
safe/95.png,0
safe/96.png,0
safe/97.png,0
safe/98.png,0
safe/99.png,0
unsafe/Screenshot 2024-03-07 103200.png,1
unsafe/Screenshot 2024-03-07 103236.png,1
unsafe/Screenshot 2024-03-07 103255.png,1
unsafe/Screenshot 2024-03-07 103309.png,1
unsafe/Screenshot 2024-03-07 103324.png,1
unsafe/Screenshot 2024-03-07 103339.png,1
unsafe/Screenshot 2024-03-07 103402.png,1
unsafe/Screenshot 2024-03-07 103415.png,1
unsafe/Screenshot 2024-03-07 103431.png,1
unsafe/Screenshot 2024-03-07 103442.png,1
unsafe/Screenshot 2024-03-07 103459.png,1
unsafe/Screenshot 2024-03-07 103522.png,1
unsafe/Screenshot 2024-03-07 103533.png,1
unsafe/Screenshot 2024-03-07 103544.png,1
unsafe/Screenshot 2024-03-07 103554.png,1
unsafe/Screenshot 2024-03-07 103608.png,1
unsafe/Screenshot 2024-03-07 103622.png,1
unsafe/Screenshot 2024-03-07 103636.png,1
unsafe/Screenshot 2024-03-07 103651.png,1
unsafe/Screenshot 2024-03-07 103704.png,1
unsafe/Screenshot 2024-03-07 103717.png,1
unsafe/Screenshot 2024-03-07 103729.png,1
unsafe/Screenshot 2024-03-07 103745.png,1
unsafe/Screenshot 2024-03-07 103756.png,1
unsafe/Screenshot 2024-03-07 103826.png,1
unsafe/Screenshot 2024-03-07 103840.png,1
unsafe/Screenshot 2024-03-07 103851.png,1
unsafe/Screenshot 2024-03-07 103907.png,1
unsafe/Screenshot 2024-03-07 103921.png,1
unsafe/Screenshot 2024-03-07 103937.png,1
unsafe/Screenshot 2024-03-07 103949.png,1
unsafe/Screenshot 2024-03-07 104001.png,1
unsafe/Screenshot 2024-03-07 104015.png,1
unsafe/Screenshot 2024-03-07 104027.png,1
unsafe/Screenshot 2024-03-07 104039.png,1
unsafe/Screenshot 2024-03-07 104053.png,1
unsafe/Screenshot 2024-03-07 104113.png,1
unsafe/Screenshot 2024-03-07 104123.png,1
unsafe/Screenshot 2024-03-07 104135.png,1
unsafe/Screenshot 2024-03-07 104145.png,1
unsafe/Screenshot 2024-03-07 104205.png,1
unsafe/Screenshot 2024-03-07 104224.png,1
unsafe/Screenshot 2024-03-07 104249.png,1
unsafe/Screenshot 2024-03-07 104301.png,1
unsafe/Screenshot 2024-03-07 104331.png,1
unsafe/Screenshot 2024-03-07 104347.png,1
unsafe/Screenshot 2024-03-07 104404.png,1
unsafe/Screenshot 2024-03-07 104416.png,1
unsafe/Screenshot 2024-03-07 104432.png,1
unsafe/Screenshot 2024-03-07 104444.png,1
unsafe/Screenshot 2024-03-07 104456.png,1
unsafe/Screenshot 2024-03-07 104513.png,1
unsafe/Screenshot 2024-03-07 104549.png,1
unsafe/Screenshot 2024-03-07 104601.png,1
unsafe/Screenshot 2024-03-07 104637.png,1
unsafe/Screenshot 2024-03-07 104649.png,1
unsafe/Screenshot 2024-03-07 104711.png,1
unsafe/Screenshot 2024-03-07 104722.png,1
unsafe/Screenshot 2024-03-07 104741.png,1
unsafe/Screenshot 2024-03-07 104802.png,1
unsafe/Screenshot 2024-03-07 104816.png,1
unsafe/Screenshot 2024-03-07 104826.png,1
unsafe/Screenshot 2024-03-07 104838.png,1
unsafe/Screenshot 2024-03-07 104855.png,1
unsafe/Screenshot 2024-03-07 104912.png,1
unsafe/Screenshot 2024-03-07 104922.png,1
unsafe/Screenshot 2024-03-07 104932.png,1
unsafe/Screenshot 2024-03-07 104945.png,1
unsafe/Screenshot 2024-03-07 105002.png,1
unsafe/Screenshot 2024-03-07 105013.png,1
unsafe/Screenshot 2024-03-07 105030.png,1
unsafe/Screenshot 2024-03-07 105044.png,1
unsafe/Screenshot 2024-03-07 105054.png,1
unsafe/Screenshot 2024-03-07 105107.png,1
unsafe/Screenshot 2024-03-07 105118.png,1
unsafe/Screenshot 2024-03-07 105126.png,1
unsafe/Screenshot 2024-03-07 105148.png,1
unsafe/Screenshot 2024-03-07 105204.png,1
unsafe/Screenshot 2024-03-07 105220.png,1
unsafe/Screenshot 2024-03-07 105227.png,1
unsafe/Screenshot 2024-03-07 105239.png,1
unsafe/Screenshot 2024-03-07 105247.png,1
unsafe/Screenshot 2024-03-07 105259.png,1
unsafe/Screenshot 2024-03-07 105309.png,1
unsafe/Screenshot 2024-03-07 105319.png,1
unsafe/Screenshot 2024-03-07 105335.png,1
unsafe/Screenshot 2024-03-07 105348.png,1
unsafe/Screenshot 2024-03-07 105358.png,1
unsafe/Screenshot 2024-03-07 105415.png,1
unsafe/Screenshot 2024-03-07 105437.png,1
unsafe/Screenshot 2024-03-07 105445.png,1
unsafe/Screenshot 2024-03-07 105933.png,1
unsafe/Screenshot 2024-03-07 113208.png,1
unsafe/Screenshot 2024-03-07 113222.png,1
unsafe/Screenshot 2024-03-07 113232.png,1
unsafe/Screenshot 2024-03-07 113245.png,1
unsafe/Screenshot 2024-03-07 113255.png,1
unsafe/Screenshot 2024-03-07 114511.png,1
unsafe/Screenshot 2024-03-07 114524.png,1
unsafe/Screenshot 2024-03-07 114533.png,1
unsafe/Screenshot 2024-03-07 114541.png,1
unsafe/Screenshot 2024-03-07 114552.png,1
unsafe/Screenshot 2024-03-07 114612.png,1
unsafe/Screenshot 2024-03-07 114619.png,1
unsafe/Screenshot 2024-03-07 114630.png,1
unsafe/Screenshot 2024-03-07 114641.png,1
unsafe/Screenshot 2024-03-07 114702.png,1
unsafe/Screenshot 2024-03-07 114719.png,1
unsafe/Screenshot 2024-03-07 114730.png,1
unsafe/Screenshot 2024-03-07 114741.png,1
unsafe/Screenshot 2024-03-07 114807.png,1
unsafe/Screenshot 2024-03-07 114824.png,1
unsafe/Screenshot 2024-03-07 114832.png,1
unsafe/Screenshot 2024-03-07 114842.png,1
unsafe/Screenshot 2024-03-07 114849.png,1
unsafe/Screenshot 2024-03-07 114857.png,1
unsafe/Screenshot 2024-03-07 114911.png,1
unsafe/Screenshot 2024-03-07 114935.png,1
unsafe/Screenshot 2024-03-07 114947.png,1
unsafe/Screenshot 2024-03-07 114959.png,1
unsafe/Screenshot 2024-03-07 115008.png,1
unsafe/Screenshot 2024-03-07 115023.png,1
unsafe/Screenshot 2024-03-07 115031.png,1
unsafe/Screenshot 2024-03-07 115058.png,1
unsafe/Screenshot 2024-03-07 115148.png,1
unsafe/Screenshot 2024-03-07 115156.png,1
unsafe/Screenshot 2024-03-07 115220.png,1
unsafe/Screenshot 2024-03-07 115237.png,1
unsafe/Screenshot 2024-03-07 115256.png,1
unsafe/Screenshot 2024-03-07 115312.png,1
unsafe/Screenshot 2024-03-07 115332.png,1
unsafe/Screenshot 2024-03-07 115345.png,1
unsafe/Screenshot 2024-03-07 115353.png,1
unsafe/Screenshot 2024-03-07 115405.png,1
unsafe/Screenshot 2024-03-07 115426.png,1
unsafe/Screenshot 2024-03-07 115443.png,1
unsafe/Screenshot 2024-03-07 115455.png,1
unsafe/Screenshot 2024-03-07 115511.png,1
unsafe/Screenshot 2024-03-07 115553.png,1
unsafe/Screenshot 2024-03-07 115601.png,1
unsafe/Screenshot 2024-03-07 115615.png,1
unsafe/Screenshot 2024-03-07 115630.png,1
unsafe/Screenshot 2024-03-07 115646.png,1
unsafe/Screenshot 2024-03-07 115736.png,1
unsafe/Screenshot 2024-03-07 115755.png,1
unsafe/Screenshot 2024-03-07 115806.png,1
unsafe/Screenshot 2024-03-07 120036.png,1
unsafe/Screenshot 2024-03-07 120049.png,1
unsafe/Screenshot 2024-03-07 120117.png,1
unsafe/Screenshot 2024-03-07 120127.png,1
unsafe/Screenshot 2024-03-07 120148.png,1
unsafe/Screenshot 2024-03-07 120200.png,1
unsafe/Screenshot 2024-03-07 120218.png,1
unsafe/Screenshot 2024-03-07 120227.png,1
unsafe/Screenshot 2024-03-07 120239.png,1
unsafe/Screenshot 2024-03-07 120259.png,1
unsafe/Screenshot 2024-03-07 120314.png,1
unsafe/Screenshot 2024-03-07 121032.png,1
unsafe/Screenshot 2024-03-07 121051.png,1
unsafe/Screenshot 2024-03-07 121146.png,1
unsafe/Screenshot 2024-03-07 121158.png,1
unsafe/Screenshot 2024-03-07 121233.png,1
unsafe/Screenshot 2024-03-07 121307.png,1
unsafe/Screenshot 2024-03-07 121318.png,1
unsafe/Screenshot 2024-03-07 121436.png,1
unsafe/Screenshot 2024-03-07 121522.png,1
unsafe/Screenshot 2024-03-07 121540.png,1
unsafe/Screenshot 2024-03-07 121600.png,1
unsafe/Screenshot 2024-03-07 121610.png,1
unsafe/Screenshot 2024-03-07 121616.png,1
unsafe/Screenshot 2024-03-07 121630.png,1
unsafe/Screenshot 2024-03-07 121644.png,1
unsafe/Screenshot 2024-03-07 121654.png,1
unsafe/Screenshot 2024-03-07 121807.png,1
unsafe/Screenshot 2024-03-07 121821.png,1
unsafe/Screenshot 2024-03-07 121905.png,1
unsafe/Screenshot 2024-03-07 121935.png,1
unsafe/Screenshot 2024-03-07 121951.png,1
unsafe/Screenshot 2024-03-07 122022.png,1
unsafe/Screenshot 2024-03-07 122033.png,1
unsafe/Screenshot 2024-03-07 122047.png,1
unsafe/Screenshot 2024-03-07 122101.png,1
unsafe/Screenshot 2024-03-07 122118.png,1
unsafe/Screenshot 2024-03-07 122134.png,1
unsafe/Screenshot 2024-03-07 122241.png,1
unsafe/Screenshot 2024-03-07 122353.png,1
unsafe/Screenshot 2024-03-07 122404.png,1
unsafe/Screenshot 2024-03-07 122413.png,1
unsafe/Screenshot 2024-03-07 122456.png,1
unsafe/Screenshot 2024-03-07 122504.png,1
unsafe/Screenshot 2024-03-07 122535.png,1
unsafe/Screenshot 2024-03-07 122548.png,1
unsafe/Screenshot 2024-03-07 122655.png,1
unsafe/Screenshot 2024-03-07 133811.png,1
unsafe/Screenshot 2024-03-07 133821.png,1
unsafe/Screenshot 2024-03-07 133841.png,1
unsafe/Screenshot 2024-03-07 133907.png,1
unsafe/Screenshot 2024-03-07 133930.png,1
